,ottomaass-230-12__mcgill-standard__otto-mass-119-230,occupancy
2013-10-25 23:30:00-05:00,200.0,False
2013-10-26 00:00:00-05:00,200.0,False
2013-10-26 00:30:00-05:00,200.0,False
2013-10-26 01:00:00-05:00,200.0,False
2013-10-26 01:30:00-05:00,200.0,False
2013-10-26 02:00:00-05:00,200.0,False
2013-10-26 02:30:00-05:00,200.0,False
2013-10-26 03:00:00-05:00,200.0,False
2013-10-26 03:30:00-05:00,200.0,False
2013-10-26 04:00:00-05:00,200.0,False
2013-10-26 04:30:00-05:00,200.0,False
2013-10-26 05:00:00-05:00,200.0,False
2013-10-26 05:30:00-05:00,200.0,False
2013-10-26 06:00:00-05:00,200.0,False
2013-10-26 06:30:00-05:00,200.0,False
2013-10-26 07:00:00-05:00,200.0,False
2013-10-26 07:30:00-05:00,200.0,False
2013-10-26 08:00:00-05:00,200.0,False
2013-10-26 08:30:00-05:00,200.0,False
2013-10-26 09:00:00-05:00,200.0,False
2013-10-26 09:30:00-05:00,200.0,False
2013-10-26 10:00:00-05:00,263.6180555555555,True
2013-10-26 10:30:00-05:00,263.6180555555555,True
2013-10-26 11:00:00-05:00,200.0,False
2013-10-26 11:30:00-05:00,200.0,False
2013-10-26 12:00:00-05:00,200.0,False
2013-10-26 12:30:00-05:00,200.0,False
2013-10-26 13:00:00-05:00,200.0,False
2013-10-26 13:30:00-05:00,200.0,False
2013-10-26 14:00:00-05:00,263.90971249999996,True
2013-10-26 14:30:00-05:00,200.0,False
2013-10-26 15:00:00-05:00,200.0,False
2013-10-26 15:30:00-05:00,200.0,False
2013-10-26 16:00:00-05:00,200.0,False
2013-10-26 16:30:00-05:00,263.6180555555555,True
2013-10-26 17:00:00-05:00,200.0,False
2013-10-26 17:30:00-05:00,200.0,False
2013-10-26 18:00:00-05:00,200.0,False
2013-10-26 18:30:00-05:00,263.6180555555555,True
2013-10-26 19:00:00-05:00,263.6180555555555,True
2013-10-26 19:30:00-05:00,263.6180555555555,True
2013-10-26 20:00:00-05:00,200.0,False
2013-10-26 20:30:00-05:00,263.6180555555555,True
2013-10-26 21:00:00-05:00,200.0,False
2013-10-26 21:30:00-05:00,200.0,False
2013-10-26 22:00:00-05:00,200.0,False
2013-10-26 22:30:00-05:00,200.0,False
2013-10-26 23:00:00-05:00,200.0,False
2013-10-26 23:30:00-05:00,200.0,False
2013-10-27 00:00:00-05:00,200.0,False
2013-10-27 00:30:00-05:00,200.0,False
2013-10-27 01:00:00-05:00,200.0,False
2013-10-27 01:30:00-05:00,200.0,False
2013-10-27 02:00:00-05:00,200.0,False
2013-10-27 02:30:00-05:00,200.0,False
2013-10-27 03:00:00-05:00,200.0,False
2013-10-27 03:30:00-05:00,200.0,False
2013-10-27 04:00:00-05:00,200.0,False
2013-10-27 04:30:00-05:00,200.0,False
2013-10-27 05:00:00-05:00,200.0,False
2013-10-27 05:30:00-05:00,200.0,False
2013-10-27 06:00:00-05:00,200.0,False
2013-10-27 06:30:00-05:00,200.0,False
2013-10-27 07:00:00-05:00,200.0,False
2013-10-27 07:30:00-05:00,200.0,False
2013-10-27 08:00:00-05:00,200.0,False
2013-10-27 08:30:00-05:00,263.6180555555555,True
2013-10-27 09:00:00-05:00,200.0,False
2013-10-27 09:30:00-05:00,200.0,False
2013-10-27 10:00:00-05:00,200.0,False
2013-10-27 10:30:00-05:00,263.6180555555555,True
2013-10-27 11:00:00-05:00,200.0,False
2013-10-27 11:30:00-05:00,263.6180555555555,True
2013-10-27 12:00:00-05:00,200.0,False
2013-10-27 12:30:00-05:00,263.8124935185185,True
2013-10-27 13:00:00-05:00,263.6180555555555,True
2013-10-27 13:30:00-05:00,263.6180555555555,True
2013-10-27 14:00:00-05:00,200.0,False
2013-10-27 14:30:00-05:00,200.0,False
2013-10-27 15:00:00-05:00,200.0,False
2013-10-27 15:30:00-05:00,200.0,False
2013-10-27 16:00:00-05:00,263.6180555555555,True
2013-10-27 16:30:00-05:00,200.0,False
2013-10-27 17:00:00-05:00,200.0,False
2013-10-27 17:30:00-05:00,200.0,False
2013-10-27 18:00:00-05:00,263.6180555555555,True
2013-10-27 18:30:00-05:00,200.0,False
2013-10-27 19:00:00-05:00,200.0,False
2013-10-27 19:30:00-05:00,200.0,False
2013-10-27 20:00:00-05:00,200.0,False
2013-10-27 20:30:00-05:00,200.0,False
2013-10-27 21:00:00-05:00,200.0,False
2013-10-27 21:30:00-05:00,200.0,False
2013-10-27 22:00:00-05:00,200.0,False
2013-10-27 22:30:00-05:00,262.9293900462963,True
2013-10-27 23:00:00-05:00,200.0,False
2013-10-27 23:30:00-05:00,200.0,False
2013-10-28 00:00:00-05:00,200.0,False
2013-10-28 00:30:00-05:00,200.0,False
2013-10-28 01:00:00-05:00,200.0,False
2013-10-28 01:30:00-05:00,200.0,False
2013-10-28 02:00:00-05:00,200.0,False
2013-10-28 02:30:00-05:00,200.0,False
2013-10-28 03:00:00-05:00,200.0,False
2013-10-28 03:30:00-05:00,200.0,False
2013-10-28 04:00:00-05:00,200.0,False
2013-10-28 04:30:00-05:00,200.0,False
2013-10-28 05:00:00-05:00,200.0,False
2013-10-28 05:30:00-05:00,200.0,False
2013-10-28 06:00:00-05:00,200.0,False
2013-10-28 06:30:00-05:00,200.0,False
2013-10-28 07:00:00-05:00,200.0,False
2013-10-28 07:30:00-05:00,200.0,False
2013-10-28 08:00:00-05:00,262.7916569444444,True
2013-10-28 08:30:00-05:00,200.0,False
2013-10-28 09:00:00-05:00,200.0,False
2013-10-28 09:30:00-05:00,200.0,False
2013-10-28 10:00:00-05:00,200.0,False
2013-10-28 10:30:00-05:00,200.0,False
2013-10-28 11:00:00-05:00,200.0,False
2013-10-28 11:30:00-05:00,438.18055555555554,True
2013-10-28 12:00:00-05:00,438.18055555555554,True
2013-10-28 12:30:00-05:00,293.6597144444445,False
2013-10-28 13:00:00-05:00,268.0708216666667,False
2013-10-28 13:30:00-05:00,268.0708216666667,False
2013-10-28 14:00:00-05:00,490.964105787037,True
2013-10-28 14:30:00-05:00,547.2881895833333,True
2013-10-28 15:00:00-05:00,236.5951340277778,False
2013-10-28 15:30:00-05:00,413.21874351851847,True
2013-10-28 16:00:00-05:00,200.0,False
2013-10-28 16:30:00-05:00,234.67823263888891,True
2013-10-28 17:00:00-05:00,200.0,False
2013-10-28 17:30:00-05:00,200.0,False
2013-10-28 18:00:00-05:00,233.62499027777778,True
2013-10-28 18:30:00-05:00,200.0,False
2013-10-28 19:00:00-05:00,200.0,False
2013-10-28 19:30:00-05:00,200.0,False
2013-10-28 20:00:00-05:00,200.0,False
2013-10-28 20:30:00-05:00,200.0,False
2013-10-28 21:00:00-05:00,200.0,False
2013-10-28 21:30:00-05:00,200.0,False
2013-10-28 22:00:00-05:00,232.5069347222222,True
2013-10-28 22:30:00-05:00,200.0,False
2013-10-28 23:00:00-05:00,200.0,False
2013-10-28 23:30:00-05:00,200.0,False
2013-10-29 00:00:00-05:00,200.0,False
2013-10-29 00:30:00-05:00,200.0,False
2013-10-29 01:00:00-05:00,200.0,False
2013-10-29 01:30:00-05:00,200.0,False
2013-10-29 02:00:00-05:00,200.0,False
2013-10-29 02:30:00-05:00,200.0,False
2013-10-29 03:00:00-05:00,200.0,False
2013-10-29 03:30:00-05:00,200.0,False
2013-10-29 04:00:00-05:00,200.0,False
2013-10-29 04:30:00-05:00,200.0,False
2013-10-29 05:00:00-05:00,200.0,False
2013-10-29 05:30:00-05:00,200.0,False
2013-10-29 06:00:00-05:00,200.0,False
2013-10-29 06:30:00-05:00,200.0,False
2013-10-29 07:00:00-05:00,200.0,False
2013-10-29 07:30:00-05:00,200.0,False
2013-10-29 08:00:00-05:00,200.0,False
2013-10-29 08:30:00-05:00,232.5069347222222,True
2013-10-29 09:00:00-05:00,200.0,False
2013-10-29 09:30:00-05:00,232.5069347222222,True
2013-10-29 10:00:00-05:00,200.35554972222224,False
2013-10-29 10:30:00-05:00,536.7638791666666,True
2013-10-29 11:00:00-05:00,536.7638791666666,True
2013-10-29 11:30:00-05:00,322.05832749999996,False
2013-10-29 12:00:00-05:00,322.05832749999996,False
2013-10-29 12:30:00-05:00,536.7638791666666,True
2013-10-29 13:00:00-05:00,302.77429875,False
2013-10-29 13:30:00-05:00,327.5319366666666,False
2013-10-29 14:00:00-05:00,331.50832166666663,False
2013-10-29 14:30:00-05:00,524.2303143518518,True
2013-10-29 15:00:00-05:00,217.0388791666668,False
2013-10-29 15:30:00-05:00,200.0,False
2013-10-29 16:00:00-05:00,221.10277194444447,False
2013-10-29 16:30:00-05:00,200.0,False
2013-10-29 17:00:00-05:00,200.0,False
2013-10-29 17:30:00-05:00,200.0,False
2013-10-29 18:00:00-05:00,200.0,False
2013-10-29 18:30:00-05:00,200.0,False
2013-10-29 19:00:00-05:00,200.0,False
2013-10-29 19:30:00-05:00,200.0,False
2013-10-29 20:00:00-05:00,200.0,False
2013-10-29 20:30:00-05:00,244.85415694444444,True
2013-10-29 21:00:00-05:00,244.85415694444444,True
2013-10-29 21:30:00-05:00,200.0,False
2013-10-29 22:00:00-05:00,200.0,False
2013-10-29 22:30:00-05:00,244.85415694444444,True
2013-10-29 23:00:00-05:00,200.0,False
2013-10-29 23:30:00-05:00,244.85415694444444,True
2013-10-30 00:00:00-05:00,200.0,False
2013-10-30 00:30:00-05:00,200.0,False
2013-10-30 01:00:00-05:00,200.0,False
2013-10-30 01:30:00-05:00,200.0,False
2013-10-30 02:00:00-05:00,200.0,False
2013-10-30 02:30:00-05:00,200.0,False
2013-10-30 03:00:00-05:00,200.0,False
2013-10-30 03:30:00-05:00,200.0,False
2013-10-30 04:00:00-05:00,200.0,False
2013-10-30 04:30:00-05:00,200.0,False
2013-10-30 05:00:00-05:00,200.0,False
2013-10-30 05:30:00-05:00,200.0,False
2013-10-30 06:00:00-05:00,200.0,False
2013-10-30 06:30:00-05:00,200.0,False
2013-10-30 07:00:00-05:00,200.0,False
2013-10-30 07:30:00-05:00,200.0,False
2013-10-30 08:00:00-05:00,200.0,False
2013-10-30 08:30:00-05:00,200.0,False
2013-10-30 09:00:00-05:00,284.9097027777778,True
2013-10-30 09:30:00-05:00,200.0,False
2013-10-30 10:00:00-05:00,200.0,False
2013-10-30 10:30:00-05:00,200.0,False
2013-10-30 11:00:00-05:00,200.0,False
2013-10-30 11:30:00-05:00,200.0,False
2013-10-30 12:00:00-05:00,200.0,False
2013-10-30 12:30:00-05:00,200.0,False
2013-10-30 13:00:00-05:00,252.56875388888895,False
2013-10-30 13:30:00-05:00,443.43056527777776,True
2013-10-30 14:00:00-05:00,443.43056527777776,True
2013-10-30 14:30:00-05:00,266.05833916666666,False
2013-10-30 15:00:00-05:00,296.9555516666667,False
2013-10-30 15:30:00-05:00,305.2291491666667,False
2013-10-30 16:00:00-05:00,349.1249922222222,False
2013-10-30 16:30:00-05:00,618.706012037037,True
2013-10-30 17:00:00-05:00,293.11526513888896,False
2013-10-30 17:30:00-05:00,287.2333216666667,False
2013-10-30 18:00:00-05:00,200.0,False
2013-10-30 18:30:00-05:00,200.0,False
2013-10-30 19:00:00-05:00,200.0,False
2013-10-30 19:30:00-05:00,200.0,False
2013-10-30 20:00:00-05:00,200.0,False
2013-10-30 20:30:00-05:00,200.0,False
2013-10-30 21:00:00-05:00,212.62499027777784,True
2013-10-30 21:30:00-05:00,200.0,False
2013-10-30 22:00:00-05:00,200.0,False
2013-10-30 22:30:00-05:00,200.0,False
2013-10-30 23:00:00-05:00,200.0,False
2013-10-30 23:30:00-05:00,200.0,False
2013-10-31 00:00:00-05:00,200.0,False
2013-10-31 00:30:00-05:00,200.0,False
2013-10-31 01:00:00-05:00,200.0,False
2013-10-31 01:30:00-05:00,200.0,False
2013-10-31 02:00:00-05:00,200.0,False
2013-10-31 02:30:00-05:00,200.0,False
2013-10-31 03:00:00-05:00,200.0,False
2013-10-31 03:30:00-05:00,200.0,False
2013-10-31 04:00:00-05:00,200.0,False
2013-10-31 04:30:00-05:00,200.0,False
2013-10-31 05:00:00-05:00,200.0,False
2013-10-31 05:30:00-05:00,200.0,False
2013-10-31 06:00:00-05:00,200.0,False
2013-10-31 06:30:00-05:00,200.0,False
2013-10-31 07:00:00-05:00,200.0,False
2013-10-31 07:30:00-05:00,200.0,False
2013-10-31 08:00:00-05:00,212.62499027777784,True
2013-10-31 08:30:00-05:00,212.62499027777784,True
2013-10-31 09:00:00-05:00,200.0,False
2013-10-31 09:30:00-05:00,200.0,False
2013-10-31 10:00:00-05:00,200.0,False
2013-10-31 10:30:00-05:00,200.0,False
2013-10-31 11:00:00-05:00,200.0,False
2013-10-31 11:30:00-05:00,200.0,False
2013-10-31 12:00:00-05:00,200.0,True
2013-10-31 12:30:00-05:00,200.0,False
2013-10-31 13:00:00-05:00,200.0,False
2013-10-31 13:30:00-05:00,200.0,True
2013-10-31 14:00:00-05:00,200.0,False
2013-10-31 14:30:00-05:00,200.0,False
2013-10-31 15:00:00-05:00,200.0,False
2013-10-31 15:30:00-05:00,200.0,False
2013-10-31 16:00:00-05:00,200.0,False
2013-10-31 16:30:00-05:00,200.0,False
2013-10-31 17:00:00-05:00,200.0,False
2013-10-31 17:30:00-05:00,200.0,False
2013-10-31 18:00:00-05:00,200.0,False
2013-10-31 18:30:00-05:00,200.0,True
2013-10-31 19:00:00-05:00,200.0,False
2013-10-31 19:30:00-05:00,200.0,False
2013-10-31 20:00:00-05:00,200.0,True
2013-10-31 20:30:00-05:00,200.0,True
2013-10-31 21:00:00-05:00,200.0,True
2013-10-31 21:30:00-05:00,200.0,True
2013-10-31 22:00:00-05:00,200.0,False
2013-10-31 22:30:00-05:00,200.0,False
2013-10-31 23:00:00-05:00,200.0,False
2013-10-31 23:30:00-05:00,200.0,False
2013-11-01 00:00:00-05:00,200.0,False
2013-11-01 00:30:00-05:00,200.0,False
2013-11-01 01:00:00-05:00,200.0,False
2013-11-01 01:30:00-05:00,200.0,False
2013-11-01 02:00:00-05:00,200.0,False
2013-11-01 02:30:00-05:00,200.0,False
2013-11-01 03:00:00-05:00,200.0,False
2013-11-01 03:30:00-05:00,200.0,False
2013-11-01 04:00:00-05:00,200.0,False
2013-11-01 04:30:00-05:00,200.0,False
2013-11-01 05:00:00-05:00,200.0,False
2013-11-01 05:30:00-05:00,200.0,False
2013-11-01 06:00:00-05:00,200.0,False
2013-11-01 06:30:00-05:00,200.0,False
2013-11-01 07:00:00-05:00,200.0,False
2013-11-01 07:30:00-05:00,200.0,False
2013-11-01 08:00:00-05:00,200.0,True
2013-11-01 08:30:00-05:00,200.0,False
2013-11-01 09:00:00-05:00,200.0,False
2013-11-01 09:30:00-05:00,200.0,False
2013-11-01 10:00:00-05:00,200.0,False
2013-11-01 10:30:00-05:00,233.39165694444443,False
2013-11-01 11:00:00-05:00,298.4624825000001,False
2013-11-01 11:30:00-05:00,298.4624825000001,False
2013-11-01 12:00:00-05:00,497.43747083333335,True
2013-11-01 12:30:00-05:00,214.94860138888887,False
2013-11-01 13:00:00-05:00,200.0,False
2013-11-01 13:30:00-05:00,288.65276805555555,True
2013-11-01 14:00:00-05:00,218.92499416666666,False
2013-11-01 14:30:00-05:00,516.6631733796298,True
2013-11-01 15:00:00-05:00,309.91040694444445,False
2013-11-01 15:30:00-05:00,324.9409595833333,False
2013-11-01 16:00:00-05:00,344.07914916666664,False
2013-11-01 16:30:00-05:00,207.69582361111114,False
2013-11-01 17:00:00-05:00,232.5069347222222,True
2013-11-01 17:30:00-05:00,200.0,False
2013-11-01 18:00:00-05:00,200.0,False
2013-11-01 18:30:00-05:00,200.0,False
2013-11-01 19:00:00-05:00,232.5069347222222,True
2013-11-01 19:30:00-05:00,200.0,False
2013-11-01 20:00:00-05:00,200.0,False
2013-11-01 20:30:00-05:00,232.55554745370375,True
2013-11-01 21:00:00-05:00,200.0,False
2013-11-01 21:30:00-05:00,232.79861111111106,True
2013-11-01 22:00:00-05:00,232.79861111111106,True
2013-11-01 22:30:00-05:00,200.0,False
2013-11-01 23:00:00-05:00,232.79861111111106,True
2013-11-01 23:30:00-05:00,200.0,False
2013-11-02 00:00:00-05:00,200.0,False
2013-11-02 00:30:00-05:00,200.0,False
2013-11-02 01:00:00-05:00,200.0,False
2013-11-02 01:30:00-05:00,200.0,False
2013-11-02 02:00:00-05:00,200.0,False
2013-11-02 02:30:00-05:00,200.0,False
2013-11-02 03:00:00-05:00,200.0,False
2013-11-02 03:30:00-05:00,200.0,False
2013-11-02 04:00:00-05:00,200.0,False
2013-11-02 04:30:00-05:00,200.0,False
2013-11-02 05:00:00-05:00,200.0,False
2013-11-02 05:30:00-05:00,200.0,False
2013-11-02 06:00:00-05:00,200.0,False
2013-11-02 06:30:00-05:00,200.0,False
2013-11-02 07:00:00-05:00,200.0,False
2013-11-02 07:30:00-05:00,200.0,False
2013-11-02 08:00:00-05:00,200.0,False
2013-11-02 08:30:00-05:00,232.5069347222222,True
2013-11-02 09:00:00-05:00,200.0,False
2013-11-02 09:30:00-05:00,200.0,False
2013-11-02 10:00:00-05:00,200.0,False
2013-11-02 10:30:00-05:00,232.5069347222222,True
2013-11-02 11:00:00-05:00,200.0,False
2013-11-02 11:30:00-05:00,232.60416018518515,True
2013-11-02 12:00:00-05:00,200.0,False
2013-11-02 12:30:00-05:00,200.0,False
2013-11-02 13:00:00-05:00,200.0,False
2013-11-02 13:30:00-05:00,200.0,False
2013-11-02 14:00:00-05:00,232.5069347222222,True
2013-11-02 14:30:00-05:00,232.5069347222222,True
2013-11-02 15:00:00-05:00,200.0,False
2013-11-02 15:30:00-05:00,232.2152680555556,True
2013-11-02 16:00:00-05:00,200.0,False
2013-11-02 16:30:00-05:00,232.21526805555555,True
2013-11-02 17:00:00-05:00,232.5069395833333,True
2013-11-02 17:30:00-05:00,200.0,False
2013-11-02 18:00:00-05:00,232.74999837962957,True
2013-11-02 18:30:00-05:00,200.0,False
2013-11-02 19:00:00-05:00,200.0,False
2013-11-02 19:30:00-05:00,200.0,False
2013-11-02 20:00:00-05:00,232.65277291666663,True
2013-11-02 20:30:00-05:00,200.0,False
2013-11-02 21:00:00-05:00,200.0,False
2013-11-02 21:30:00-05:00,200.0,False
2013-11-02 22:00:00-05:00,200.0,False
2013-11-02 22:30:00-05:00,200.0,False
2013-11-02 23:00:00-05:00,200.0,False
2013-11-02 23:30:00-05:00,200.0,False
2013-11-03 00:00:00-05:00,200.0,False
2013-11-03 00:30:00-05:00,200.0,False
2013-11-03 01:00:00-05:00,200.0,False
2013-11-03 01:30:00-05:00,200.0,False
2013-11-03 02:00:00-05:00,200.0,False
2013-11-03 02:30:00-05:00,200.0,False
2013-11-03 03:00:00-05:00,200.0,False
2013-11-03 03:30:00-05:00,200.0,False
2013-11-03 04:00:00-05:00,200.0,False
2013-11-03 04:30:00-05:00,200.0,False
2013-11-03 05:00:00-05:00,200.0,False
2013-11-03 05:30:00-05:00,200.0,False
2013-11-03 06:00:00-05:00,200.0,False
2013-11-03 06:30:00-05:00,200.0,False
2013-11-03 07:00:00-05:00,200.0,False
2013-11-03 07:30:00-05:00,200.0,False
2013-11-03 08:00:00-05:00,200.0,False
2013-11-03 08:30:00-05:00,231.68055555555554,True
2013-11-03 09:00:00-05:00,200.0,False
2013-11-03 09:30:00-05:00,200.0,False
2013-11-03 10:00:00-05:00,200.0,False
2013-11-03 10:30:00-05:00,200.0,False
2013-11-03 11:00:00-05:00,231.68055555555554,True
2013-11-03 11:30:00-05:00,200.0,False
2013-11-03 12:00:00-05:00,231.68055555555554,True
2013-11-03 12:30:00-05:00,200.0,False
2013-11-03 13:00:00-05:00,231.8182854166667,True
2013-11-03 13:30:00-05:00,200.0,False
2013-11-03 14:00:00-05:00,200.0,False
2013-11-03 14:30:00-05:00,200.0,False
2013-11-03 15:00:00-05:00,200.0,False
2013-11-03 15:30:00-05:00,200.0,False
2013-11-03 16:00:00-05:00,232.60416018518515,True
2013-11-03 16:30:00-05:00,200.0,False
2013-11-03 17:00:00-05:00,200.0,False
2013-11-03 17:30:00-05:00,232.5069347222222,True
2013-11-03 18:00:00-05:00,200.0,False
2013-11-03 18:30:00-05:00,200.0,False
2013-11-03 19:00:00-05:00,200.0,False
2013-11-03 19:30:00-05:00,232.60416018518515,True
2013-11-03 20:00:00-05:00,200.0,False
2013-11-03 20:30:00-05:00,200.0,False
2013-11-03 21:00:00-05:00,232.5069347222222,True
2013-11-03 21:30:00-05:00,232.28818472222227,True
2013-11-03 22:00:00-05:00,200.0,False
2013-11-03 22:30:00-05:00,200.0,False
2013-11-03 23:00:00-05:00,200.0,False
2013-11-03 23:30:00-05:00,231.68055555555554,True
2013-11-04 00:00:00-05:00,200.0,False
2013-11-04 00:30:00-05:00,200.0,False
2013-11-04 01:00:00-05:00,200.0,False
2013-11-04 01:30:00-05:00,200.0,False
2013-11-04 02:00:00-05:00,200.0,False
2013-11-04 02:30:00-05:00,200.0,False
2013-11-04 03:00:00-05:00,200.0,False
2013-11-04 03:30:00-05:00,200.0,False
2013-11-04 04:00:00-05:00,200.0,False
2013-11-04 04:30:00-05:00,200.0,False
2013-11-04 05:00:00-05:00,200.0,False
2013-11-04 05:30:00-05:00,200.0,False
2013-11-04 06:00:00-05:00,200.0,False
2013-11-04 06:30:00-05:00,200.0,False
2013-11-04 07:00:00-05:00,200.0,False
2013-11-04 07:30:00-05:00,200.0,False
2013-11-04 08:00:00-05:00,200.0,False
2013-11-04 08:30:00-05:00,231.68055555555554,True
2013-11-04 09:00:00-05:00,200.0,False
2013-11-04 09:30:00-05:00,200.0,False
2013-11-04 10:00:00-05:00,521.9212930555556,True
2013-11-04 10:30:00-05:00,541.6736111111112,True
2013-11-04 11:00:00-05:00,590.7465131944446,True
2013-11-04 11:30:00-05:00,335.20276805555557,False
2013-11-04 12:00:00-05:00,344.3951272222222,False
2013-11-04 12:30:00-05:00,577.694425,True
2013-11-04 13:00:00-05:00,346.616655,False
2013-11-04 13:30:00-05:00,346.68471055555557,False
2013-11-04 14:00:00-05:00,346.8208216666667,False
2013-11-04 14:30:00-05:00,577.5485981481481,True
2013-11-04 15:00:00-05:00,346.70901805555553,False
2013-11-04 15:30:00-05:00,577.694425,True
2013-11-04 16:00:00-05:00,472.69443310185164,True
2013-11-04 16:30:00-05:00,200.0,False
2013-11-04 17:00:00-05:00,200.0,False
2013-11-04 17:30:00-05:00,200.0,False
2013-11-04 18:00:00-05:00,216.7083236111111,True
2013-11-04 18:30:00-05:00,207.24536712962964,True
2013-11-04 19:00:00-05:00,200.0,False
2013-11-04 19:30:00-05:00,200.0,False
2013-11-04 20:00:00-05:00,200.0,False
2013-11-04 20:30:00-05:00,202.51388888888889,True
2013-11-04 21:00:00-05:00,200.0,False
2013-11-04 21:30:00-05:00,200.0,False
2013-11-04 22:00:00-05:00,200.0,False
2013-11-04 22:30:00-05:00,202.61110787037038,True
2013-11-04 23:00:00-05:00,200.0,False
2013-11-04 23:30:00-05:00,202.56249837962957,True
2013-11-05 00:00:00-05:00,200.0,False
2013-11-05 00:30:00-05:00,200.0,False
2013-11-05 01:00:00-05:00,200.0,False
2013-11-05 01:30:00-05:00,200.0,False
2013-11-05 02:00:00-05:00,200.0,False
2013-11-05 02:30:00-05:00,200.0,False
2013-11-05 03:00:00-05:00,200.0,False
2013-11-05 03:30:00-05:00,200.0,False
2013-11-05 04:00:00-05:00,200.0,False
2013-11-05 04:30:00-05:00,200.0,False
2013-11-05 05:00:00-05:00,200.0,False
2013-11-05 05:30:00-05:00,200.0,False
2013-11-05 06:00:00-05:00,200.0,False
2013-11-05 06:30:00-05:00,200.0,False
2013-11-05 07:00:00-05:00,200.0,False
2013-11-05 07:30:00-05:00,200.0,False
2013-11-05 08:00:00-05:00,200.0,False
2013-11-05 08:30:00-05:00,200.0,False
2013-11-05 09:00:00-05:00,202.51388888888889,True
2013-11-05 09:30:00-05:00,286.5625,False
2013-11-05 10:00:00-05:00,286.5625,False
2013-11-05 10:30:00-05:00,477.6041666666667,True
2013-11-05 11:00:00-05:00,286.5625,False
2013-11-05 11:30:00-05:00,286.5625,False
2013-11-05 12:00:00-05:00,286.5625,False
2013-11-05 12:30:00-05:00,311.427081712963,True
2013-11-05 13:00:00-05:00,200.0,False
2013-11-05 13:30:00-05:00,228.21944055555554,False
2013-11-05 14:00:00-05:00,247.31874416666668,False
2013-11-05 14:30:00-05:00,412.70834305555553,True
2013-11-05 15:00:00-05:00,298.4722163888889,False
2013-11-05 15:30:00-05:00,318.8305448611111,False
2013-11-05 16:00:00-05:00,294.3986013888889,False
2013-11-05 16:30:00-05:00,294.84582166666667,False
2013-11-05 17:00:00-05:00,428.1828703703703,True
2013-11-05 17:30:00-05:00,247.4499883333333,False
2013-11-05 18:00:00-05:00,208.91110722222226,False
2013-11-05 18:30:00-05:00,335.4328525462963,True
